code,exchange,name,source,updated_at
600104,SH,上汽集团,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300286,SZ,安科瑞,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300514,SZ,友讯达,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002061,SZ,浙江交科,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603284,SH,林平发展,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002911,SZ,佛燃能源,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603719,SH,良品铺子,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600831,SH,广电网络,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688298,SH,东方生物,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000601,SZ,韶能股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600866,SH,星湖科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300551,SZ,古鳌科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688117,SH,圣诺生物,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603869,SH,ST智知,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603018,SH,华设集团,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301129,SZ,瑞纳智能,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300824,SZ,北鼎股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603098,SH,森特股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000623,SZ,吉林敖东,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600845,SH,宝信软件,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001213,SZ,中铁特货,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300160,SZ,秀强股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301327,SZ,华宝新能,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000933,SZ,神火股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300120,SZ,经纬辉开,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300121,SZ,阳谷华泰,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600038,SH,中直股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600207,SH,安彩高科,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601766,SH,中国中车,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300146,SZ,汤臣倍健,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600438,SH,通威股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603444,SH,吉比特,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300458,SZ,全志科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301318,SZ,维海德,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600719,SH,大连热电,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688038,SH,中科通达,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600116,SH,三峡水利,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000801,SZ,四川九洲,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600977,SH,中国电影,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301215,SZ,中汽股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600587,SH,新华医疗,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002327,SZ,富安娜,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600179,SH,安通控股,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002232,SZ,启明信息,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000513,SZ,丽珠集团,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688573,SH,信宇人,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600125,SH,铁龙物流,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601098,SH,中南传媒,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300015,SZ,爱尔眼科,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301136,SZ,招标股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688468,SH,科美诊断,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002405,SZ,四维图新,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600674,SH,川投能源,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601778,SH,晶科科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000900,SZ,现代投资,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600835,SH,上海机电,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002639,SZ,雪人集团,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000548,SZ,湖南投资,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688015,SH,交控科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002575,SZ,群兴玩具,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300583,SZ,赛托生物,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688389,SH,普门科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002426,SZ,胜利精密,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002761,SZ,浙江建投,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601360,SH,三六零,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301287,SZ,康力源,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300598,SZ,诚迈科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000719,SZ,中原传媒,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300141,SZ,和顺电气,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300155,SZ,安居宝,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001312,SZ,福恩股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002820,SZ,桂发祥,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600382,SH,广东明珠,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002035,SZ,华帝股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000839,SZ,国安股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002053,SZ,云南能投,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688081,SH,兴图新科,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002215,SZ,诺 普 信,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600860,SH,京城股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002243,SZ,力合科创,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000338,SZ,潍柴动力,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300896,SZ,爱美客,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688085,SH,三友医疗,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002276,SZ,万马股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002594,SZ,比亚迪,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600126,SH,杭钢股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601878,SH,浙商证券,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603836,SH,海程邦达,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300172,SZ,中电环保,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000707,SZ,双环科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300080,SZ,易成新能,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002519,SZ,银河电子,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601677,SH,明泰铝业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300569,SZ,天能重工,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002010,SZ,传化智联,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
605005,SH,合兴股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
605303,SH,园林股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300233,SZ,金城医药,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600425,SH,青松建化,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600232,SH,金鹰股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600637,SH,东方明珠,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000886,SZ,海南高速,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600755,SH,厦门国贸,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600326,SH,西藏天路,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301355,SZ,南王科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301175,SZ,中科环保,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603275,SH,众辰科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603757,SH,大元泵业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300719,SZ,安达维尔,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300919,SZ,中伟新材,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000630,SZ,铜陵有色,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002828,SZ,贝肯能源,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002302,SZ,西部建设,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688109,SH,品茗科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001696,SZ,宗申动力,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300718,SZ,长盛轴承,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600570,SH,恒生电子,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688327,SH,云从科技-UW,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600812,SH,华北制药,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002238,SZ,天威视讯,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600505,SH,西昌电力,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
003008,SZ,开普检测,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603345,SH,安井食品,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000948,SZ,南天信息,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603227,SH,雪峰科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600983,SH,惠而浦,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002802,SZ,洪汇新材,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600841,SH,动力新科,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300238,SZ,冠昊生物,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300110,SZ,华仁药业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002434,SZ,万里扬,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600864,SH,哈投股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603689,SH,皖天然气,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002879,SZ,长缆科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301632,SZ,广东建科,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600560,SH,金自天正,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600020,SH,中原高速,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300737,SZ,科顺股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601112,SH,振石股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300411,SZ,金盾股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000690,SZ,宝新能源,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300030,SZ,阳普医疗,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601065,SH,江盐集团,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002982,SZ,湘佳股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002093,SZ,国脉科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300531,SZ,优博讯,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603968,SH,醋化股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002673,SZ,西部证券,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603382,SH,海阳科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
605266,SH,健之佳,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603182,SH,嘉华股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688066,SH,*ST航图,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600916,SH,中国黄金,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300534,SZ,陇神戎发,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002485,SZ,ST雪发,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002073,SZ,软控股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300654,SZ,世纪天鸿,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688563,SH,航材股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301118,SZ,恒光股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001299,SZ,美能能源,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000718,SZ,苏宁环球,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002268,SZ,电科网安,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300687,SZ,赛意信息,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601156,SH,东航物流,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688712,SH,北芯生命,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601199,SH,江南水务,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000670,SZ,盈方微,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688190,SH,云路股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000404,SZ,长虹华意,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603357,SH,设计总院,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300457,SZ,赢合科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600989,SH,XD宝丰能,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
688029,SH,南微医学,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300490,SZ,华自科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002608,SZ,江苏国信,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600733,SH,北汽蓝谷,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000686,SZ,东北证券,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603042,SH,华脉科技,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
601106,SH,中国一重,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600210,SH,紫江企业,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600161,SH,天坛生物,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300708,SZ,聚灿光电,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002366,SZ,融发核电,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002307,SZ,北新路桥,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603693,SH,江苏新能,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600971,SH,恒源煤电,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300245,SZ,ST天玑,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300950,SZ,德固特,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
001260,SZ,坤泰股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
002162,SZ,悦心健康,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000504,SZ,南华生物,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
600996,SH,贵广网络,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
603779,SH,威龙股份,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
300384,SZ,三联虹普,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
301090,SZ,华润材料,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
000516,SZ,国际医学,东方财富行情中心代码列表,2026-09-01T13:25:41+08:00
